1,Car,Mitsubishi,Black,400
2,Car,Chervolet,Violet,400
3,Car,Honda,Black,400
4,Motorcycle,Ducati,Red,1200
5,Car,Aprilla,Orange,900
6,Motorcycle,Kotse,Red,400
7,Motorcycle,Samsung,Black,600
8,Motorcycle,Cotsero,Red,300
9,Car,Tsurigi,Orange,400
10,Car,Jollibee,Violet,400
11,Car,Mcdo,Pink,500
12,Car,AngatBuhay,Pink,300
13,Car,Mitsubishi,Black,400
14,Car,Chervolet,Violet,400
15,Car,Honda,Black,400
16,Motorcycle,Ducati,Red,1200
17,Car,Aprilla,Orange,900
18,Motorcycle,Kotse,Red,400
19,Motorcycle,Samsung,Black,600
20,Motorcycle,Cotsero,Red,300
21,Car,Tsurigi,Orange,400
22,Car,Jollibee,Violet,400
23,Car,Mcdo,Pink,500
24,Car,AngatBuhay,Pink,300
25,Car,Mitsubishi,Black,400
26,Car,Chervolet,Violet,400
27,Car,Honda,Black,400
28,Motorcycle,Ducati,Red,1200
29,Car,Aprilla,Orange,900
30,Motorcycle,Kotse,Red,400
31,Motorcycle,Samsung,Black,600
32,Motorcycle,Cotsero,Red,300
33,Car,Tsurigi,Orange,400
34,Car,Jollibee,Violet,400
35,Car,Mcdo,Pink,500
36,Car,AngatBuhay,Pink,300
37,Car,Mitsubishi,Black,400
38,Car,Chervolet,Violet,400
39,Car,Honda,Black,400
40,Motorcycle,Ducati,Red,1200
41,Car,Aprilla,Orange,900
42,Motorcycle,Kotse,Red,400
43,Motorcycle,Samsung,Black,600
44,Motorcycle,Cotsero,Red,300
45,Car,Tsurigi,Orange,400
46,Car,Jollibee,Violet,400
47,Car,Mcdo,Pink,500
48,Car,AngatBuhay,Pink,300
